ID,Y_INDEX,X_INDEX,NormPop,COUNT,Longitude,Latitude,Code,N_Abund_0,DistBreed,RoostShoreline,HumanDisturb,ForageShoreline,ForageCrops,ForageWoodyWetlands,ForageHerbWetlands,GammaMoveProb
17121,136,5,0,1260,-2263682.37521415,2801311.1148702,5_136,0,0,0.000827333074617254,0,23666958,0,0,0,9.99477363334184e-05
17292,137,5,0,1296,-2263682.37521415,2833497.9948702,5_137,0,0,0.00412553541542564,0,123898788,0,7664797,0,0.000103762929222375
17468,138,5,0,1296,-2263682.37521415,2865684.8748702,5_138,0,0,0.0114527530446072,0,306712062,0,52776626,430038.577769547,0.000107792288604399
17645,139,5,0,1296,-2263682.37521415,2897871.7548702,5_139,0,0,0.0124158302629907,0,312196194,0,11263721,612446,0.0001120480818436
17825,140,5,0,1296,-2263682.37521415,2930058.6348702,5_140,0,0,0.0107554145219133,0,258606108,0,24919132,3821318,0.000116543178405801
18006,141,5,0,1260,-2263682.37521415,2962245.5148702,5_141,0,0,0.0224799504224478,0,524373534,0,91243617.8774296,159285970.454952,0.000121291263049429
18189,142,5,0,1295,-2263682.37521415,2994432.3948702,5_142,0,0,0.00146051145269884,0,31254228,0,805874318.774604,152660981.030001,0.00012630688485952
18373,143,5,0,1296,-2263682.37521415,3026619.2748702,5_143,0,0,0.00771836811645538,0,35966322,0,158307099.983002,71673433.9999763,0.000131605684803379
10715,95,5,0,0,-2263682.37521415,1481649.0348702,5_95,0,359.86048192494,0,0,0,0,0,0,4.30589763348953e-05
10885,96,5,0,0,-2263682.37521415,1513835.9148702,5_96,0,346.663522261515,0,0,0,0,0,0,4.31250074478754e-05
11400,99,5,0,0,-2263682.37521415,1610396.5548702,5_99,0,305.351744460221,0,0,0,0,0,0,4.35994987387803e-05
11626,100,60,0.00390391468831,1296,-493403.975214,1642583.43487,60_100,1348,0,0.0486524703190834,0,1491231330,0,312764718,206290790,1.57678021536126e-06
11797,101,60,0.00390391468831,1296,-493403.975214,1674770.31487,60_101,1505,0,0.0713071589441419,0,2185612956,0,189512960,182155242,1.59743470950949e-06
11968,102,60,0.00390391468831,1296,-493403.975214,1706957.19487,60_102,1271,0,0.0712219529356579,0,2182737780,0,181426770,28793588,1.62448579228435e-06
12139,103,60,0.00390391468831,1260,-493403.975214,1739144.07487,60_103,1062,0,0.0331128761583122,0,1014857262,0,522151482.8021,5149722,1.65810609658131e-06
12310,104,60,0.00390391468831,1296,-493403.97521415,1771330.9548702,60_104,1208,0,0.0465542126771585,0,1425395124,0,485114454.994084,819470,1.6982344353473e-06
12479,105,60,0.00390391468831,1296,-493403.97521415,1803517.8348702,60_105,1912,0,0.0462646156732656,0,1417940964,0,1126463212,1043746,1.74519187368577e-06
12648,106,60,0.00390391468831,1296,-493403.97521415,1835704.7148702,60_106,3080,0,0.0413862993601455,0,1267686396,0,2252026693,0,1.7989880060456e-06
12811,107,60,0.00390391468831,1260,-493403.97521415,1867891.5948702,60_107,2516,0,0.0351177075516273,0,1076380704,0,1821112486.21079,517560,1.85991510302641e-06
12974,108,60,0.00390391468831,1296,-493403.97521415,1900078.4748702,60_108,2073,0,0.0579903746018731,0,1777444452,0,1119276752.99965,483056,1.92812932406766e-06
13137,109,60,0.00390391468831,1296,-493403.97521415,1932265.3548702,60_109,1541,0,0.0549226155165031,0,1683415548,0,678044115,189772,2.00382021417647e-06
13300,110,60,0.00390391468831,1296,-493403.97521415,1964452.2348702,60_110,903,0,0.0443817921565358,0,1360330956,0,236822865.999998,483056,2.08788644980511e-06
13462,111,60,0.00390391468831,1260,-493403.97521415,1996639.1148702,60_111,995,0,0.0368443772370886,0,1129305240,0,417441016.999414,1949475.99702771,2.1801356974085e-06
13621,112,60,0.00390391468831,1296,-493403.97521415,2028825.9948702,60_112,729,0,0.0329202451430001,0,1009027044,0,222131055.996513,5624151.95813786,2.28119343391163e-06
13780,113,60,0.00390391468831,1296,-493403.97521415,2061012.8748702,60_113,634,0,0.0308834399203008,0,946598454,0,135927714.982094,25895251.9993612,2.39138496651265e-06
13939,114,60,0.00390391468831,1296,-493403.97521415,2093199.7548702,60_114,925,0,0.0580646531921617,0,1746270090,0,70292908,16329018,2.51099764574922e-06
14098,115,60,0.00390391468831,1260,-493403.97521415,2125386.6348702,60_115,980,0,0.0615367560352635,0,1832445504,0,80508841,18890940,2.64045462019152e-06
14254,116,60,0,1296,-493403.97521415,2157573.5148702,60_116,0,0,0.0648719141370451,0,1986427152,0,113741943,14759086,2.78047239416243e-06
14410,117,60,0,1296,-493403.97521415,2189760.3948702,60_117,0,0,0.0556478643376481,0,1705644918,0,94893148,41456555.9999897,2.93156451687724e-06
14562,118,60,0,1296,-493403.97521415,2221947.2748702,60_118,0,0,0.0439935066345067,0,1348430922,0,1041455716,29863212,3.0944570679052e-06
14715,119,60,0,1296,-493403.97521415,2254134.1548702,60_119,0,0,0.0430825838600431,0,1319785650,0,3574790709,5166974,3.27033648134114e-06
14862,120,60,0,1260,-493403.97521415,2286321.0348702,60_120,0,0,0.0526931555441291,0,1615076874,0,4409615798,217910011.999998,3.45952502749457e-06
15009,121,60,0,1296,-493403.97521415,2318507.9148702,60_121,0,0,0.0517795614262896,0,1587070530,0,2049017768,4770178,3.66266553651906e-06
15156,122,60,0,1296,-493403.97521415,2350694.7948702,60_122,0,0,0.0460702370912224,0,1412084124,0,1389617446,23350582,3.88095219813695e-06
15300,123,60,0,1296,-493403.97521415,2382881.6748702,60_123,0,0,0.052759768491788,0,1615289850,0,1272720750,27491062,4.11507052303314e-06
15444,124,60,0,1260,-493403.97521415,2415068.5548702,60_124,0,0,0.0783572723348409,0,2401703730,0,1037230397,538986984,4.36571360832701e-06
15584,125,60,0,1296,-493403.97521415,2447255.4348702,60_125,0,0,0.0705699954400365,0,2163010878,0,1557024357,820418860,4.63416494559678e-06
15724,126,60,0,1296,-493403.97521415,2479442.3148702,60_126,0,0,0.0694315486297913,0,2128109436,0,1213668785,907800240,4.92210147608402e-06
15865,127,60,0,1296,-493403.97521415,2511629.1948702,60_127,0,32.1869,0.0692096459958875,0,2115570474,0,676426877,524003622,5.23076103751601e-06
16006,128,60,0,1260,-493403.97521415,2543816.0748702,60_128,0,64.3738,0.0837783282551219,0,2567851632,0,597102492,236516294,5.56115878884822e-06
16147,129,60,0,1296,-493403.97521415,2576002.9548702,60_129,0,91.0383010214932,0.0797354234992881,0,2196075402,0,80486063,148634606,5.91475525181351e-06
16286,130,60,0,1296,-493403.97521415,2608189.8348702,60_130,0,116.051518348232,0.0845479371789104,0,2581428852,0,45054884,178101022,6.29320317022481e-06
16426,131,60,0,1296,-493403.97521415,2640376.7148702,60_131,0,136.55745153224,0.0698287081833208,0,2126804958,0,39132604,200347476,6.69809900826154e-06
16567,132,60,0,1260,-493403.97521415,2672563.5948702,60_132,0,160.9345,0.0580607280803315,0,1779600834,0,533426593,153637686,7.13117110582913e-06
16709,133,60,0,1296,-493403.97521415,2704750.4748702,60_133,0,187.680265544196,0.0706237281382078,0,1981794924,0,516627818,234351168,7.59428022072749e-06
16852,134,60,0,1296,-493403.97521415,2736937.3548702,60_134,0,215.916289154964,0.0513207836889812,0,1423638072,0,125279,79566224,8.08960023033292e-06
17013,135,60,0,1296,-493403.97521415,2769124.2348702,60_135,0,245.128127381131,0.0489110792946949,0,1498791978,0,0,48305599.9999992,8.61945708362566e-06
17176,136,60,0,1260,-493403.97521415,2801311.1148702,60_136,0,273.114903064479,0.0572717764102065,0,1755081972,0,0,21935918,9.18599587143417e-06
17347,137,60,0,1296,-493403.97521415,2833497.9948702,60_137,0,296.74855549244,0.0665954846013037,0,2040682788,0,0,42741830,9.79187808202455e-06
17523,138,60,0,1296,-493403.97521415,2865684.8748702,60_138,0,318.634053575226,0.0621987199263067,0,1905416406,0,0,36703630,1.04399640489847e-05
17700,139,60,0,1296,-493403.97521415,2897871.7548702,60_139,0,342.151440259909,0.0694285254975908,0,2127044556,0,0,121005528,1.11333095568268e-05
17880,140,60,0,1296,-493403.97521415,2930058.6348702,60_140,0,364.153204085973,0.0427409845068819,0,1309403070,0,0,140060361.999996,1.18749325603894e-05
18061,141,60,0,1260,-493403.97521415,2962245.5148702,60_141,0,387.58160054813,0.0489432161716645,0,1499457528,0,0,231081913.999999,1.26680666761693e-05
18244,142,60,0,1296,-493403.97521415,2994432.3948702,60_142,0,409.672354596719,0.0629216785490997,0,1926394542,0,0,142001212,1.35164465219193e-05
18428,143,60,0,1296,-493403.97521415,3026619.2748702,60_143,0,433.030451840757,0.0787194624646821,0,2412805104,0,0,151826226,1.44241508364742e-05
18613,144,60,0,1296,-493403.97521415,3058806.1548702,60_144,0,455.191505107466,0.0870354124503818,0,2667604266,0,0,32287118,1.53952063845919e-05
18800,145,60,0,1021,-493403.97521415,3090993.0348702,60_145,0,478.492668163066,0.0490338640830031,0,1501853508,0,0,108558210,1.64343547369586e-05
18987,146,60,0,532,-493403.97521415,3123179.9148702,60_146,0,500.710655618212,0.0405981829333343,0,1244099304,0,0,64764008,1.7545986735812e-05
19177,147,60,0,1291,-493403.97521415,3155366.7948702,60_147,0,523.964770644602,0.0554230829035573,0,1698536844,0,0,168043106,1.87354232628393e-05
19371,148,60,0,99,-493403.97521415,3187553.6748702,60_148,0,546.229806128959,0.00250826597530684,0,76804470,0,0,57725192,2.00080184565777e-05
19567,149,60,0,881,-493403.97521415,3219740.5548702,60_149,0,569.444390958353,0.0450220539436592,0,1377981342,0,0,135868126,2.13699429072268e-05
450,15,60,0,125,-493403.97521415,-1093301.3651298,60_15,0,1748.78865541629,0.0535110083308849,0.00010235899574452,150307812,0,2196767.913869,0,0.000188653824380731
19764,150,60,0,1296,-493403.97521415,3251927.4348702,60_150,0,591.748956639705,0.0595546452501689,0,1825284186,0,0,326977156,2.28272884380366e-05
19963,151,60,0,1296,-493403.97521415,3284114.3148702,60_151,0,614.929861071692,0.0556316139691894,0,1704899502,0,0,94584090,2.43870231214734e-05
20163,152,60,0,1296,-493403.97521415,3316301.1948702,60_152,0,637.268107150452,0.0538164984086519,0,1648913436,0,0,65894014,2.60564406801744e-05
20364,153,60,0,1260,-493403.97521415,3348488.0748702,60_153,0,660.419972296273,0.0276970867849002,0,848815848,0,0,13439308,2.78432686303775e-05
20565,154,60,0,1296,-493403.97521415,3380674.9548702,60_154,0,682.787257661199,0.0590300523896819,0,1808778546,0,0,5529266,2.97560528947501e-05
20767,155,60,0,1296,-493403.97521415,3412861.8348702,60_155,0,705.913827392841,0.0357490046312988,0,1095495300,0,0,8210963.22646982,3.18035159927182e-05
20969,156,60,0,1296,-493403.97521415,3445048.7148702,60_156,0,728.306408171945,0.0438405054229407,0,1343399364,0,0,3338262,3.39952743624314e-05
21171,157,60,0,1296,-493403.97521415,3477235.5948702,60_157,0,748.648197487318,0.0461818039536208,0,1413974286,0,0,59234515.4442993,3.6341377557923e-05
21365,158,60,0,1260,-493403.97521415,3509422.4748702,60_158,0,763.040006005465,0.0308848697461919,0,945001134,0,0,164126539.463349,3.88530425053751e-05
21558,159,60,0,1191,-493403.97521415,3541609.3548702,60_159,0,778.497251756132,0.0204952727285369,0,627773382,0,0,103063447.937829,4.15424578940741e-05
517,16,60,0,976,-493403.97521415,-1061114.4851298,60_16,0,1716.80229858608,0.00706544123704061,0.00342610353389741,159838488,0,10046304.6142421,43130,0.000175949240358667
21752,160,60,0,981,-493403.97521415,3573796.2348702,60_160,0,794.95778773599,0.0265015473422454,0,812290464,0,0,27396175.830013,4.44218989071108e-05
21941,161,60,0,759,-493403.97521415,3605983.1148702,60_161,0,812.360628437623,0.00864366153222855,0,264675924,0,0,205293927.045402,4.75052356158696e-05
22124,162,60,0,673,-493403.97521415,3638169.9948702,60_162,0,830.646549413323,0.00552136955109624,0,168357528,0,0,213597935.671042,5.08069791807619e-05
22308,163,60,0,344,-493403.97521415,3670356.8748702,60_163,0,849.758543665299,0.0109355982639738,0,332242560,0,0,107774546.007368,5.4343037472763e-05
22492,164,60,0,0,-493403.97521415,3702543.7548702,60_164,0,863.665156619856,0.00153505848816777,0,46907964,0,0,1837338,5.813003077007e-05
22677,165,60,0,0,-493403.97521415,3734730.6348702,60_165,0,878.531397304302,0,0,0,0,0,0,6.21859547544126e-05
22857,166,60,0,0,-493403.97521415,3766917.5148702,60_166,0,894.309410888044,0,0,0,0,0,0,6.65305349998505e-05
23032,167,60,0,0,-493403.97521415,3799104.3948702,60_167,0,910.951821898178,0,0,0,0,0,0,7.11839663340775e-05
23206,168,60,0,0,-493403.97521415,3831291.2748702,60_168,0,928.412146785855,0,0,0,0,0,0,7.61686880551498e-05
23371,169,60,0,0,-493403.97521415,3863478.1548702,60_169,0,946.645128779866,0,0,0,0,0,0,8.15081472979712e-05
588,17,60,0,1296,-493403.97521415,-1028927.6051298,60_17,0,1684.82358026335,0.00108483326659886,0.000918590602686113,33250878,0,11031344.6763604,0,0.000164105942812518
23529,170,60,0,0,-493403.97521415,3895665.0348702,60_170,0,965.607,0,0,0,0,0,0,8.72281031887412e-05
23684,171,60,0,0,-493403.97521415,3927851.9148702,60_171,0,982.623410804221,0,0,0,0,0,0,9.33558246339306e-05
23833,172,60,0,508,-493403.97521415,3960038.7948702,60_172,0,999.868317831728,0.00459382157489302,0,140803758,0,0,13031992.3754115,9.99205532143931e-05
23979,173,60,0,1296,-493403.97521415,3992225.6748702,60_173,0,1017.83914820074,0.000654895342686582,0,20072988,0,0,9176912.45852089,0.00010695407675828
24121,174,60,0,1260,-493403.97521415,4024412.5548702,60_174,0,1036.49814436861,0.00120469579476917,0,36924714,0,0,17789496.6683386,0.000114490131830994
24254,175,60,0,711,-493403.97521415,4056599.4348702,60_175,0,1054.33594191677,0.00445137749505137,0,136437750,0,0,56060013.3212411,0.000122564641396341
24384,176,60,0,0,-493403.97521415,4088786.3148702,60_176,0,1071.39355842001,2.08454750987771e-05,0,638928,0,0,0,0.000131216562871723
24512,177,60,0,0,-493403.97521415,4120973.1948702,60_177,0,1089.13545011328,0,0,0,0,0,0,0.000140487326009199
24636,178,60,0,0,-493403.97521415,4153160.0748702,60_178,0,1107.5287325511,0,0,0,0,0,0,0.000150421715362126
24757,179,60,0,0,-493403.97521415,4185346.9548702,60_179,0,1126.5415,0,0,0,0,0,0,0.000161067496961853
663,18,60,0,1260,-493403.97521415,-996740.725129801,60_18,0,1652.85294380824,0,0.00339277478461847,0,0,9527.09190729885,0,0.000153065392709702
24875,180,60,0,0,-493403.97521415,4217533.8348702,60_180,0,1146.14292393291,0,0,0,0,0,0,0.000172475990519451
24983,181,60,0,0,-493403.97521415,4249720.7148702,60_181,0,1166.30332504196,0,0,0,0,0,0,0.000184701967458743
25081,182,60,0,0,-493403.97521415,4281907.5948702,60_182,0,1186.99422196976,0,0,0,0,0,0,0.000197804525986847
25171,183,60,0,651,-493403.97521415,4314094.4748702,60_183,0,1208.18835991682,0.00174513854263124,0,53483598,0,0,91348815.2485876,0.00021184722304615
25260,184,60,0,1296,-493403.97521415,4346281.3548702,60_184,0,1229.85972214338,0,0,0,0,0,8188773.56306631,0.000226898133583148
25343,185,60,0,1296,-493403.97521415,4378468.2348702,60_185,0,1251.98352717835,0,0,0,0,0,1847227.19683009,0.000243029841280067
25423,186,60,0,530,-493403.97521415,4410655.1148702,60_186,0,1274.5362143009,0.00285693381320531,0,87320160,0,0,48688033.712199,0.000260320454880747
25490,187,60,0,152,-493403.97521415,4442841.9948702,60_187,0,1297.49541959355,0.00161442322404752,0,49437054,0,0,11869375.9999782,0.000278853764826916
25544,188,60,0,761,-493403.97521415,4475028.8748702,60_188,0,1320.05536481165,0.00432717320592116,0,132630804,0,0,39349922.639729,0.000298719810972667
25597,189,60,0,0,-493403.97521415,4507215.7548702,60_189,0,1343.00780397323,0,0,0,0,0,0,0.000320015084693405
738,19,60,0,1296,-493403.97521415,-964553.845129801,60_19,0,1620.89086744388,0,0.00391460651125786,0,0,4.59511913258623e-36,0,0.000142773124040693
25648,190,60,0,0,-493403.97521415,4539402.6348702,60_190,0,1366.3329572111,0,0,0,0,0,0,0.000342842910728521
25698,191,60,0,0,-493403.97521415,4571589.5148702,60_191,0,1390.01206162128,0,0,0,0,0,0,0.000367314207648494
813,20,60,0,1296,-493403.97521415,-932366.9651298,60_20,0,1588.93786773856,0,0.00307991894584432,0,0,13505.2052507263,179.017476820713,0.00013317822636899
893,21,60,0,1296,-493403.97521415,-900180.0851298,60_21,0,1556.99450351226,2.77939667983695e-05,0.00676991546291286,851904,85650563.5645835,5004721.66606319,6412188.09211246,0.000124233097193308
980,22,60,0,1260,-493403.97521415,-867993.2051298,60_22,0,1525.0613802285,0,0.0143076392586307,0,1061844.25858378,2.96693538246286e-26,2329.27661512819,0.000115893624153369
1069,23,60,0,1296,-493403.97521415,-835806.3251298,60_23,0,1493.13915494328,9.46731994069462e-05,0.0103787883393887,2901798,1130467290.06769,2142427.23891279,8105101.04533764,0.000108118623925649
1160,24,60,0,1296,-493403.97521415,-803619.445129801,60_24,0,1461.22854189487,0.00284975015829533,0.034186752874287,87346782,5985668907.10056,31640842.5224981,5568963.50932021,0.000100869721519587
1252,25,60,0,1296,-493403.97521415,-771432.565129801,60_25,0,1429.33031883289,0.000833727448498421,0.0170315129849355,25530498,12525064585.9582,6702733.63507925,45981.764369897,9.41113205768022e-05
1346,26,60,0,1296,-493403.97521415,-739245.685129801,60_26,0,1397.44533420268,0.00103445670177682,0.00824959677034106,31706802,6780488984.37199,5228935.30628476,5809286.65503206,8.78100112215524e-05
1443,27,60,0,1260,-493403.97521415,-707058.805129801,60_27,0,1365.5745153224,0.00142096655256664,0.0176307554139607,43553592,38850025751.5763,3544438.28996815,29169878.0585649,8.19347403510554e-05
1542,28,60,0,1296,-493403.97521415,-674871.925129801,60_28,0,1333.71887771538,0.00203503950651812,0.0223001418360868,62375346,31975515476.2932,2248999.04264202,20560081.3206697,7.64564067021206e-05
1644,29,60,0,1296,-493403.97521415,-642685.0451298,60_29,0,1301.87953579199,0.000680952186560054,0.0242248740368739,20871648,39651274543.4574,90678.5623741315,31926668.6210922,7.13482984669086e-05
1751,30,60,0,1296,-493403.97521415,-610498.1651298,60_30,0,1270.05771511249,0.00375392264070479,0.0224316420415016,115060284,74896891421.6293,0,82161099.8797016,6.65850377400942e-05
1860,31,60,0,1260,-493403.97521415,-578311.2851298,60_31,0,1238.25476650922,0.00179271085849484,0.0409175830713897,54947808,44031349425.6838,0,46388522.9742105,6.21432972391068e-05
